359196.0,-0.8160632762113693,-0.24068583916042344,-0.688176169055054,-1.4009674040504705,-0.2549455659872344,-0.483229565480857,0.0,1.0,0.0,1.0
289139.0,0.5619047324007043,-1.5394594182092165,1.392535652276016,-1.4009674040504705,-0.3363544747644248,-0.483229565480857,1.0,0.0,0.0,1.0
633509.0,-0.286075580591341,1.4412642564848526,0.6989650451656594,-1.4009674040504705,2.9607063307117842,1.2882841165263579,0.0,1.0,0.0,1.0
332227.0,-0.286075580591341,-1.0523801200916856,0.0053944380553026935,1.4744503009561964,-0.6619901098731865,-0.483229565480857,0.0,1.0,1.0,0.0
587028.0,-1.0280583544593807,1.289351390864232,1.392535652276016,0.7555958747045297,1.047596974447811,1.2882841165263579,1.0,0.0,0.0,1.0
480852.0,-0.07408050234332973,0.28783433657688545,-1.3817467761654108,1.4744503009561964,-0.8655123818161622,1.2882841165263579,1.0,0.0,0.0,1.0
200041.0,-1.5580460500794089,-1.16306359440892,-0.688176169055054,0.036741448452862965,-0.6212856554845914,-1.3689864064844643,1.0,0.0,1.0,0.0
462562.0,-0.604068197963358,0.3879616310511916,0.0053944380553026935,0.036741448452862965,0.640552430561859,0.40252727552275047,1.0,0.0,1.0,0.0
598377.0,-0.8160632762113693,1.6361213580184681,1.392535652276016,-1.4009674040504705,-0.2549455659872344,-0.483229565480857,0.0,1.0,0.0,1.0
597087.0,-0.7100657370873636,1.651905353365876,0.0053944380553026935,0.036741448452862965,0.27421234106450293,0.40252727552275047,1.0,0.0,0.0,1.0
545435.0,0.8798973497727212,0.2535849595649086,-0.688176169055054,0.036741448452862965,1.413937063945168,1.2882841165263579,0.0,1.0,1.0,0.0
483576.0,-1.5580460500794089,1.1421949126709667,0.6989650451656594,-0.6821129777988038,-0.8655123818161622,-0.483229565480857,1.0,0.0,0.0,1.0
434186.0,-0.49807065883935236,-0.09049221173420717,0.6989650451656594,-0.6821129777988038,-0.051423294044258785,0.40252727552275047,0.0,1.0,0.0,1.0
319733.0,-2.6180214413194656,0.0525935001356154,-0.688176169055054,0.036741448452862965,0.5184390673960743,0.40252727552275047,1.0,0.0,0.0,1.0
294346.0,-0.1800780414673354,-1.0432404945681053,-1.3817467761654108,0.7555958747045297,0.31491679545309814,-0.483229565480857,1.0,0.0,0.0,1.0
211527.0,0.6679022715247098,-2.0617442346117287,-1.3817467761654108,0.7555958747045297,1.8616860622197144,-1.3689864064844643,1.0,0.0,0.0,1.0
452829.0,0.7738998106487155,-0.18430748600988636,0.0053944380553026935,-0.6821129777988038,-0.2956500203758296,0.40252727552275047,1.0,0.0,1.0,0.0
360445.0,-0.604068197963358,-0.4035392477943312,0.0053944380553026935,0.036741448452862965,-0.41776338354161524,-1.3689864064844643,0.0,1.0,0.0,1.0
382952.0,1.3038875062687438,-1.0225515691427653,1.392535652276016,-1.4009674040504705,-0.010718839655663573,-0.483229565480857,1.0,0.0,0.0,1.0
560051.0,0.3499096541526929,1.034749360288208,1.392535652276016,-0.6821129777988038,0.07069006912152685,-1.3689864064844643,1.0,0.0,1.0,0.0
573801.0,0.6679022715247098,0.8050689859132185,-1.3817467761654108,1.4744503009561964,-0.7841034730389718,1.2882841165263579,1.0,0.0,1.0,0.0
496304.0,-0.49807065883935236,0.46683901948849504,-1.3817467761654108,0.7555958747045297,-0.051423294044258785,1.2882841165263579,0.0,1.0,0.0,1.0
308428.0,0.6679022715247098,-1.4278536354168345,-1.3817467761654108,0.036741448452862965,-1.1911480169249238,1.2882841165263579,1.0,0.0,1.0,0.0
341826.0,-0.922060815335375,-0.3714061118681412,0.0053944380553026935,-0.6821129777988038,-0.3363544747644248,-1.3689864064844643,0.0,1.0,0.0,1.0
345129.0,-2.51202390219546,0.19386421299663775,1.392535652276016,-0.6821129777988038,-0.2549455659872344,-0.483229565480857,1.0,0.0,0.0,1.0
601781.0,0.1379145759046816,1.1260880330569059,0.0053944380553026935,1.4744503009561964,1.1697103376135967,-0.483229565480857,0.0,1.0,1.0,0.0
608012.0,-0.49807065883935236,1.9486630066083201,0.6989650451656594,-0.6821129777988038,-0.9876257449819478,-1.3689864064844643,1.0,0.0,0.0,1.0
587205.0,0.03191703678067592,1.3138243385527575,0.6989650451656594,-0.6821129777988038,0.35562124984169335,-1.3689864064844643,0.0,1.0,1.0,0.0
488234.0,-0.604068197963358,0.6994932052702103,-0.688176169055054,1.4744503009561964,-0.45846783793021045,-1.3689864064844643,0.0,1.0,1.0,0.0
655999.0,0.24391211502868723,1.4434152917257659,0.6989650451656594,1.4744503009561964,-0.49917229231880567,1.2882841165263579,1.0,0.0,1.0,0.0
343360.0,0.45590719327669854,-1.105473040073075,-0.688176169055054,0.7555958747045297,-0.7841034730389718,-0.483229565480857,0.0,1.0,0.0,1.0
643107.0,-0.7100657370873636,2.055834739052351,-0.688176169055054,1.4744503009561964,1.9023905166083097,-1.3689864064844643,0.0,1.0,0.0,1.0
415461.0,-1.4520485109554033,0.18204051161437895,-0.688176169055054,0.7555958747045297,0.1928034322873125,0.40252727552275047,0.0,1.0,1.0,0.0
610302.0,-0.286075580591341,1.9081974299073305,-0.688176169055054,0.7555958747045297,-0.49917229231880567,-1.3689864064844643,1.0,0.0,1.0,0.0
359300.0,1.0918924280207325,-1.2553929919046456,-0.688176169055054,-0.6821129777988038,1.2918237007793825,1.2882841165263579,1.0,0.0,1.0,0.0
